trip_date,direction,stop_seq,stop_name,arr_time_wib,dep_time_wib,dwell_s,board,alight,load_before,load_after,cap,stop_idx,hour,dow,is_weekend,direction_num,prev_load,load_prior,board_prior,alight_prior,forecast
2025-08-19,BlokM→Kota,4,Masjid Agunng,2025-08-19T12:42:19.365104+07:07,2025-08-19T12:42:51.365104+07:07,32,13,1,44,56,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,5,Bundaran Senayan,2025-08-19T12:46:44.231610+07:07,2025-08-19T12:47:15.231610+07:07,31,15,2,56,69,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,6,Gelora Bung Karno,2025-08-19T12:50:26.726792+07:07,2025-08-19T12:50:52.726792+07:07,26,11,4,69,76,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,7,Polda Metro Jaya,2025-08-19T12:54:23.056276+07:07,2025-08-19T12:55:00.056276+07:07,37,4,3,76,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,8,Bendungan Hilir,2025-08-19T12:58:10.187926+07:07,2025-08-19T12:58:31.187926+07:07,21,3,2,77,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,9,Karet,2025-08-19T13:01:36.971416+07:07,2025-08-19T13:02:17.971416+07:07,41,2,3,78,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,10,Dukuh Atas 1,2025-08-19T13:05:59.522861+07:07,2025-08-19T13:06:33.522861+07:07,34,3,15,77,65,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,11,Tosari,2025-08-19T13:10:03.502356+07:07,2025-08-19T13:10:44.502356+07:07,41,6,5,65,66,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,12,Bundaran HI ASTRA,2025-08-19T13:14:37.443757+07:07,2025-08-19T13:15:26.443757+07:07,49,4,11,66,59,80,0,0,0,0,0,0,0,0,0,13
2025-08-19,BlokM→Kota,13,M.H Thamrin,2025-08-19T13:18:54.803062+07:07,2025-08-19T13:19:35.803062+07:07,41,14,12,59,61,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,14,Kebon Sirih,2025-08-19T13:23:35.675907+07:07,2025-08-19T13:24:17.675907+07:07,42,3,5,61,59,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,15,Monumen Nasional,2025-08-19T13:27:33.812725+07:07,2025-08-19T13:28:15.812725+07:07,42,4,7,59,56,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,16,Harmoni,2025-08-19T13:31:29.672239+07:07,2025-08-19T13:31:50.672239+07:07,21,9,3,56,62,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,17,Sawah Besar,2025-08-19T13:35:03.311629+07:07,2025-08-19T13:35:26.311629+07:07,23,7,6,62,63,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,18,Mangga Besar,2025-08-19T13:39:16.094142+07:07,2025-08-19T13:39:36.094142+07:07,20,11,6,63,68,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,19,Taman Sari,2025-08-19T13:43:14.567653+07:07,2025-08-19T13:43:48.567653+07:07,34,7,5,68,70,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,20,Glodok,2025-08-19T13:47:15.874911+07:07,2025-08-19T13:47:46.874911+07:07,31,2,6,70,66,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,21,Kota,2025-08-19T13:51:19.746149+07:07,2025-08-19T13:51:40.746149+07:07,21,14,12,66,68,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,22,Museum Sejarah Jakarta,2025-08-19T13:55:28.561850+07:07,2025-08-19T13:55:53.561850+07:07,25,8,3,68,73,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,23,Kali Besar,2025-08-19T13:59:07.009380+07:07,2025-08-19T13:59:44.009380+07:07,37,6,3,73,76,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,1,Blok M,2025-08-19T13:00:00+07:07,2025-08-19T13:00:29+07:07,29,19,0,0,19,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,2,ASEAN,2025-08-19T13:04:15.519731+07:07,2025-08-19T13:04:40.519731+07:07,25,11,2,19,28,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,3,Kejaksaan Agung,2025-08-19T13:07:52.433590+07:07,2025-08-19T13:08:32.433590+07:07,40,23,0,28,51,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,4,Masjid Agunng,2025-08-19T13:12:01.417517+07:07,2025-08-19T13:12:46.417517+07:07,45,19,1,51,69,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,5,Bundaran Senayan,2025-08-19T13:16:27.985168+07:07,2025-08-19T13:16:53.985168+07:07,26,11,1,69,79,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,6,Gelora Bung Karno,2025-08-19T13:20:05.229683+07:07,2025-08-19T13:20:25.229683+07:07,20,1,3,79,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,7,Polda Metro Jaya,2025-08-19T13:23:41.112456+07:07,2025-08-19T13:24:06.112456+07:07,25,3,1,77,79,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,8,Bendungan Hilir,2025-08-19T13:27:49.116869+07:07,2025-08-19T13:28:24.116869+07:07,35,1,3,79,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,9,Karet,2025-08-19T13:31:27.926503+07:07,2025-08-19T13:31:48.926503+07:07,21,3,2,77,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,10,Dukuh Atas 1,2025-08-19T13:35:39.495809+07:07,2025-08-19T13:36:15.495809+07:07,36,2,8,78,72,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,11,Tosari,2025-08-19T13:40:05.266855+07:07,2025-08-19T13:40:33.266855+07:07,28,6,19,72,59,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,12,Bundaran HI ASTRA,2025-08-19T13:43:41.793388+07:07,2025-08-19T13:44:08.793388+07:07,27,8,16,59,51,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,13,M.H Thamrin,2025-08-19T13:47:59.857832+07:07,2025-08-19T13:48:38.857832+07:07,39,5,7,51,49,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,14,Kebon Sirih,2025-08-19T13:52:18.750896+07:07,2025-08-19T13:53:00.750896+07:07,42,7,4,49,52,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,15,Monumen Nasional,2025-08-19T13:56:50.720024+07:07,2025-08-19T13:57:35.720024+07:07,45,8,6,52,54,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,16,Harmoni,2025-08-19T14:00:52.306183+07:07,2025-08-19T14:01:32.306183+07:07,40,11,7,54,58,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,17,Sawah Besar,2025-08-19T14:04:49.629961+07:07,2025-08-19T14:05:20.629961+07:07,31,8,4,58,62,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,18,Mangga Besar,2025-08-19T14:08:47.660197+07:07,2025-08-19T14:09:31.660197+07:07,44,10,3,62,69,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,19,Taman Sari,2025-08-19T14:13:03.839594+07:07,2025-08-19T14:13:34.839594+07:07,31,9,7,69,71,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,20,Glodok,2025-08-19T14:16:37.390567+07:07,2025-08-19T14:17:07.390567+07:07,30,9,4,71,76,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,21,Kota,2025-08-19T14:20:47.423101+07:07,2025-08-19T14:21:27.423101+07:07,40,4,16,76,64,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,22,Museum Sejarah Jakarta,2025-08-19T14:24:55.517860+07:07,2025-08-19T14:25:30.517860+07:07,35,6,7,64,63,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,23,Kali Besar,2025-08-19T14:29:09.555460+07:07,2025-08-19T14:29:43.555460+07:07,34,5,3,63,65,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,1,Blok M,2025-08-19T13:30:00+07:07,2025-08-19T13:30:44+07:07,44,24,0,0,24,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,2,ASEAN,2025-08-19T13:34:41.677873+07:07,2025-08-19T13:35:13.677873+07:07,32,17,1,24,40,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,3,Kejaksaan Agung,2025-08-19T13:38:14.875192+07:07,2025-08-19T13:38:56.875192+07:07,42,12,1,40,51,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,4,Masjid Agunng,2025-08-19T13:42:50.844895+07:07,2025-08-19T13:43:13.844895+07:07,23,18,1,51,68,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,5,Bundaran Senayan,2025-08-19T13:46:20.818933+07:07,2025-08-19T13:46:42.818933+07:07,22,12,1,68,79,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,6,Gelora Bung Karno,2025-08-19T13:50:38.099401+07:07,2025-08-19T13:51:16.099401+07:07,38,1,2,79,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,7,Polda Metro Jaya,2025-08-19T13:54:36.515061+07:07,2025-08-19T13:55:15.515061+07:07,39,2,2,78,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,8,Bendungan Hilir,2025-08-19T13:58:58.754051+07:07,2025-08-19T13:59:38.754051+07:07,40,2,1,78,79,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,9,Karet,2025-08-19T14:03:06.234717+07:07,2025-08-19T14:03:40.234717+07:07,34,1,4,79,76,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,10,Dukuh Atas 1,2025-08-19T14:07:14.474740+07:07,2025-08-19T14:07:59.474740+07:07,45,4,5,76,75,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,11,Tosari,2025-08-19T14:11:19.281008+07:07,2025-08-19T14:11:44.281008+07:07,25,4,12,75,67,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,12,Bundaran HI ASTRA,2025-08-19T14:15:09.336479+07:07,2025-08-19T14:15:49.336479+07:07,40,4,10,67,61,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,13,M.H Thamrin,2025-08-19T14:18:59.498305+07:07,2025-08-19T14:19:44.498305+07:07,45,4,14,61,51,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,14,Kebon Sirih,2025-08-19T14:23:42.014474+07:07,2025-08-19T14:24:11.014474+07:07,29,12,5,51,58,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,15,Monumen Nasional,2025-08-19T14:27:27.889773+07:07,2025-08-19T14:28:14.889773+07:07,47,10,13,58,55,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,16,Harmoni,2025-08-19T14:31:46.681770+07:07,2025-08-19T14:32:26.681770+07:07,40,6,5,55,56,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,17,Sawah Besar,2025-08-19T14:35:46.713576+07:07,2025-08-19T14:36:19.713576+07:07,33,11,3,56,64,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,18,Mangga Besar,2025-08-19T14:40:18.859371+07:07,2025-08-19T14:40:50.859371+07:07,32,7,1,64,70,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,19,Taman Sari,2025-08-19T14:43:55.239217+07:07,2025-08-19T14:44:16.239217+07:07,21,4,3,70,71,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,20,Glodok,2025-08-19T14:47:26.870964+07:07,2025-08-19T14:47:56.870964+07:07,30,8,2,71,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,21,Kota,2025-08-19T14:51:02.705571+07:07,2025-08-19T14:51:36.705571+07:07,34,3,5,77,75,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,22,Museum Sejarah Jakarta,2025-08-19T14:54:42.484029+07:07,2025-08-19T14:55:09.484029+07:07,27,5,3,75,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,23,Kali Besar,2025-08-19T14:58:45.317209+07:07,2025-08-19T14:59:22.317209+07:07,37,2,6,77,73,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,1,Blok M,2025-08-19T14:00:00+07:07,2025-08-19T14:00:21+07:07,21,16,0,0,16,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,2,ASEAN,2025-08-19T14:03:50.944938+07:07,2025-08-19T14:04:31.944938+07:07,41,9,0,16,25,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,3,Kejaksaan Agung,2025-08-19T14:08:06.700902+07:07,2025-08-19T14:08:42.700902+07:07,36,11,0,25,36,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,4,Masjid Agunng,2025-08-19T14:11:59.205949+07:07,2025-08-19T14:12:43.205949+07:07,44,19,1,36,54,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,5,Bundaran Senayan,2025-08-19T14:16:35.440613+07:07,2025-08-19T14:16:58.440613+07:07,23,15,2,54,67,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,6,Gelora Bung Karno,2025-08-19T14:20:04.665533+07:07,2025-08-19T14:20:46.665533+07:07,42,13,3,67,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,7,Polda Metro Jaya,2025-08-19T14:24:31.998430+07:07,2025-08-19T14:25:09.998430+07:07,38,3,2,77,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,8,Bendungan Hilir,2025-08-19T14:28:18.257104+07:07,2025-08-19T14:28:43.257104+07:07,25,2,2,78,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,9,Karet,2025-08-19T14:31:45.199131+07:07,2025-08-19T14:32:07.199131+07:07,22,2,2,78,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,10,Dukuh Atas 1,2025-08-19T14:35:45.970152+07:07,2025-08-19T14:36:10.970152+07:07,25,2,11,78,69,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,11,Tosari,2025-08-19T14:39:28.132138+07:07,2025-08-19T14:39:59.132138+07:07,31,4,14,69,59,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,12,Bundaran HI ASTRA,2025-08-19T14:43:40.303621+07:07,2025-08-19T14:44:28.303621+07:07,48,10,11,59,58,80,0,0,0,0,0,0,0,0,0,13
2025-08-19,BlokM→Kota,13,M.H Thamrin,2025-08-19T14:47:57.707632+07:07,2025-08-19T14:48:34.707632+07:07,37,5,8,58,55,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,14,Kebon Sirih,2025-08-19T14:51:40.322597+07:07,2025-08-19T14:52:19.322597+07:07,39,4,9,55,50,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,15,Monumen Nasional,2025-08-19T14:55:27.771989+07:07,2025-08-19T14:55:55.771989+07:07,28,3,12,50,41,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,16,Harmoni,2025-08-19T14:59:45.303018+07:07,2025-08-19T15:00:05.303018+07:07,20,7,6,41,42,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,17,Sawah Besar,2025-08-19T15:03:33.047473+07:07,2025-08-19T15:04:11.047473+07:07,38,9,6,42,45,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,18,Mangga Besar,2025-08-19T15:07:29.287683+07:07,2025-08-19T15:08:05.287683+07:07,36,17,7,45,55,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,19,Taman Sari,2025-08-19T15:11:57.118334+07:07,2025-08-19T15:12:34.118334+07:07,37,10,4,55,61,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,20,Glodok,2025-08-19T15:16:18.566243+07:07,2025-08-19T15:16:42.566243+07:07,24,12,5,61,68,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,21,Kota,2025-08-19T15:19:52.922353+07:07,2025-08-19T15:20:34.922353+07:07,42,10,17,68,61,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,22,Museum Sejarah Jakarta,2025-08-19T15:24:16.528677+07:07,2025-08-19T15:24:50.528677+07:07,34,3,7,61,57,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,23,Kali Besar,2025-08-19T15:27:54.689187+07:07,2025-08-19T15:28:21.689187+07:07,27,2,5,57,54,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,1,Blok M,2025-08-19T14:30:00+07:07,2025-08-19T14:30:28+07:07,28,27,0,0,27,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,2,ASEAN,2025-08-19T14:33:51.329397+07:07,2025-08-19T14:34:29.329397+07:07,38,17,0,27,44,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,3,Kejaksaan Agung,2025-08-19T14:37:50.833673+07:07,2025-08-19T14:38:32.833673+07:07,42,13,3,44,54,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,4,Masjid Agunng,2025-08-19T14:42:11.682777+07:07,2025-08-19T14:42:35.682777+07:07,24,12,3,54,63,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,5,Bundaran Senayan,2025-08-19T14:46:15.911455+07:07,2025-08-19T14:46:37.911455+07:07,22,9,4,63,68,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,6,Gelora Bung Karno,2025-08-19T14:50:03.379716+07:07,2025-08-19T14:50:35.379716+07:07,32,12,3,68,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,7,Polda Metro Jaya,2025-08-19T14:53:56.416172+07:07,2025-08-19T14:54:39.416172+07:07,43,3,3,77,77,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,8,Bendungan Hilir,2025-08-19T14:58:12.689634+07:07,2025-08-19T14:58:43.689634+07:07,31,3,4,77,76,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,9,Karet,2025-08-19T15:01:49.537140+07:07,2025-08-19T15:02:17.537140+07:07,28,4,4,76,76,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,10,Dukuh Atas 1,2025-08-19T15:05:48.298515+07:07,2025-08-19T15:06:21.298515+07:07,33,4,17,76,63,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,11,Tosari,2025-08-19T15:10:03.384561+07:07,2025-08-19T15:10:30.384561+07:07,27,9,12,63,60,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,12,Bundaran HI ASTRA,2025-08-19T15:13:35.679372+07:07,2025-08-19T15:14:24.679372+07:07,49,9,13,60,56,80,0,0,0,0,0,0,0,0,0,13
2025-08-19,BlokM→Kota,13,M.H Thamrin,2025-08-19T15:17:36.596082+07:07,2025-08-19T15:18:15.596082+07:07,39,6,10,56,52,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,14,Kebon Sirih,2025-08-19T15:21:38.436736+07:07,2025-08-19T15:22:17.436736+07:07,39,6,6,52,52,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,15,Monumen Nasional,2025-08-19T15:25:21.991106+07:07,2025-08-19T15:25:55.991106+07:07,34,6,14,52,44,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,16,Harmoni,2025-08-19T15:29:29.914108+07:07,2025-08-19T15:29:58.914108+07:07,29,9,9,44,44,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,17,Sawah Besar,2025-08-19T15:33:49.695000+07:07,2025-08-19T15:34:34.695000+07:07,45,6,7,44,43,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,18,Mangga Besar,2025-08-19T15:37:56.322886+07:07,2025-08-19T15:38:19.322886+07:07,23,8,6,43,45,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,19,Taman Sari,2025-08-19T15:42:07.610065+07:07,2025-08-19T15:42:35.610065+07:07,28,9,5,45,49,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,20,Glodok,2025-08-19T15:45:39.995659+07:07,2025-08-19T15:46:16.995659+07:07,37,10,5,49,54,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,21,Kota,2025-08-19T15:50:06.924547+07:07,2025-08-19T15:50:43.924547+07:07,37,11,8,54,57,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,22,Museum Sejarah Jakarta,2025-08-19T15:54:00.106390+07:07,2025-08-19T15:54:35.106390+07:07,35,10,6,57,61,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,23,Kali Besar,2025-08-19T15:58:05.523971+07:07,2025-08-19T15:58:34.523971+07:07,29,5,5,61,61,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,1,Blok M,2025-08-19T15:00:00+07:07,2025-08-19T15:00:29+07:07,29,24,0,0,24,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,2,ASEAN,2025-08-19T15:03:56.230883+07:07,2025-08-19T15:04:21.230883+07:07,25,20,2,24,42,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,3,Kejaksaan Agung,2025-08-19T15:07:29.472157+07:07,2025-08-19T15:07:50.472157+07:07,21,11,2,42,51,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,4,Masjid Agunng,2025-08-19T15:10:50.876837+07:07,2025-08-19T15:11:12.876837+07:07,22,17,4,51,64,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,5,Bundaran Senayan,2025-08-19T15:14:20.213572+07:07,2025-08-19T15:14:52.213572+07:07,32,16,2,64,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,6,Gelora Bung Karno,2025-08-19T15:18:33.022564+07:07,2025-08-19T15:19:16.022564+07:07,43,2,2,78,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,7,Polda Metro Jaya,2025-08-19T15:22:17.956414+07:07,2025-08-19T15:22:59.956414+07:07,42,2,4,78,76,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,8,Bendungan Hilir,2025-08-19T15:26:30.380779+07:07,2025-08-19T15:27:03.380779+07:07,33,4,2,76,78,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,9,Karet,2025-08-19T15:30:03.927542+07:07,2025-08-19T15:30:25.927542+07:07,22,2,1,78,79,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,10,Dukuh Atas 1,2025-08-19T15:33:34.793896+07:07,2025-08-19T15:34:18.793896+07:07,44,1,15,79,65,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,11,Tosari,2025-08-19T15:37:58.687701+07:07,2025-08-19T15:38:23.687701+07:07,25,3,20,65,48,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,12,Bundaran HI ASTRA,2025-08-19T15:42:07.054814+07:07,2025-08-19T15:42:35.054814+07:07,28,6,13,48,41,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,13,M.H Thamrin,2025-08-19T15:46:01.956674+07:07,2025-08-19T15:46:51.956674+07:07,50,6,6,41,41,80,0,0,0,0,0,0,0,0,0,13
2025-08-19,BlokM→Kota,14,Kebon Sirih,2025-08-19T15:50:40.902667+07:07,2025-08-19T15:51:12.902667+07:07,32,11,5,41,47,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,15,Monumen Nasional,2025-08-19T15:55:04.580053+07:07,2025-08-19T15:55:51.580053+07:07,47,9,7,47,49,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,16,Harmoni,2025-08-19T15:59:32.545086+07:07,2025-08-19T15:59:54.545086+07:07,22,9,13,49,45,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,17,Sawah Besar,2025-08-19T16:03:12.763885+07:07,2025-08-19T16:03:44.763885+07:07,32,12,5,45,52,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,18,Mangga Besar,2025-08-19T16:08:27.894124+07:07,2025-08-19T16:09:01.894124+07:07,34,12,10,52,54,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,19,Taman Sari,2025-08-19T16:13:35.477369+07:07,2025-08-19T16:14:02.477369+07:07,27,9,5,54,58,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,20,Glodok,2025-08-19T16:18:19.881123+07:07,2025-08-19T16:18:52.881123+07:07,33,7,11,58,54,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,21,Kota,2025-08-19T16:23:10.155618+07:07,2025-08-19T16:23:30.155618+07:07,20,12,9,54,57,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,22,Museum Sejarah Jakarta,2025-08-19T16:27:41.342688+07:07,2025-08-19T16:28:15.342688+07:07,34,10,4,57,63,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,23,Kali Besar,2025-08-19T16:33:01.031817+07:07,2025-08-19T16:33:32.031817+07:07,31,5,7,63,61,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,1,Blok M,2025-08-19T15:30:00+07:07,2025-08-19T15:30:42+07:07,42,23,0,0,23,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,2,ASEAN,2025-08-19T15:34:20.273497+07:07,2025-08-19T15:34:44.273497+07:07,24,20,0,23,43,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,3,Kejaksaan Agung,2025-08-19T15:38:22.664477+07:07,2025-08-19T15:38:49.664477+07:07,27,9,0,43,52,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,4,Masjid Agunng,2025-08-19T15:42:32.232521+07:07,2025-08-19T15:43:00.232521+07:07,28,18,2,52,68,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,5,Bundaran Senayan,2025-08-19T15:46:32.680205+07:07,2025-08-19T15:47:00.680205+07:07,28,12,4,68,76,80,0,0,0,0,0,0,0,0,0,12
2025-08-19,BlokM→Kota,6,Gelora Bung Karno,2025-08-19T15:50:41.752288+07:07,2025-08-19T15:51:26.752288+07:07,45,4,3,76,77,80,0,0,0,0,0,0,0,0,0,12
