direction,stop_seq,arr_time,dep_time,dwell_s,load_after,cap,forecast
0,5,15:15:36,15:16:05,29,77,80,75
0,20,15:16:21,15:17:04,43,75,80,63
0,13,15:18:20,15:19:10,50,53,80,47
0,6,15:19:45,15:20:27,42,75,80,76
0,21,15:20:36,15:21:03,27,70,80,61
0,14,15:22:50,15:23:35,45,48,80,43
0,7,15:23:53,15:24:30,37,76,80,76
0,22,15:24:39,15:25:18,39,71,80,63
0,15,15:27:33,15:28:18,45,47,80,44
0,8,15:27:52,15:28:20,28,75,80,76
0,23,15:29:00,15:29:20,20,62,80,60
0,1,15:30:00,15:30:34,34,27,80,23
0,16,15:31:34,15:31:54,20,52,80,46
0,9,15:31:51,15:32:33,42,77,80,76
0,2,15:34:27,15:34:56,29,36,80,44
0,17,15:35:27,15:35:55,28,56,80,54
0,10,15:36:26,15:37:09,43,66,80,66
0,3,15:38:19,15:38:52,33,49,80,53
0,18,15:39:19,15:39:41,22,62,80,58
0,11,15:40:37,15:41:11,34,59,80,60
0,4,15:42:33,15:42:57,24,62,80,74
0,19,15:43:35,15:43:55,20,61,80,59
0,12,15:44:40,15:45:16,36,50,80,53
0,5,15:46:00,15:46:26,26,72,80,76
0,20,15:47:06,15:47:31,25,61,80,63
0,13,15:48:19,15:48:46,27,43,80,48
0,6,15:50:03,15:50:29,26,72,80,76
0,21,15:51:14,15:51:50,36,63,80,61
0,14,15:52:42,15:53:29,47,41,80,45
0,7,15:54:07,15:54:34,27,78,80,76
0,22,15:54:51,15:55:20,29,66,80,63
0,15,15:56:38,15:57:25,47,35,80,45
0,8,15:58:18,15:58:39,21,79,80,76
0,23,15:58:25,15:58:54,29,67,80,63
0,1,16:00:00,16:00:41,41,64,80,47
0,16,16:00:31,16:01:11,40,29,80,29
0,9,16:01:45,16:02:09,24,73,80,72
0,2,16:04:34,16:05:00,26,77,80,66
0,17,16:04:38,16:05:10,32,50,80,42
0,10,16:05:18,16:06:03,45,57,80,62
0,3,16:08:13,16:08:58,45,79,80,72
0,18,16:09:04,16:09:25,21,63,80,48
0,11,16:09:24,16:10:10,46,40,80,55
0,4,16:12:28,16:12:50,22,78,80,74
0,19,16:12:47,16:13:30,43,71,80,54
0,12,16:13:34,16:14:19,45,17,80,39
0,5,16:16:35,16:16:59,24,72,80,75
0,13,16:17:20,16:18:10,50,13,80,26
0,20,16:17:21,16:17:51,30,73,80,63
0,6,16:20:04,16:20:35,31,71,80,72
0,21,16:21:20,16:21:52,32,65,80,58
0,14,16:21:54,16:22:32,38,19,80,28
0,7,16:23:58,16:24:18,20,69,80,72
0,22,16:24:54,16:25:36,42,64,80,59
0,15,16:25:41,16:26:16,35,16,80,25
0,8,16:27:57,16:28:34,37,73,80,72
0,16,16:29:26,16:29:58,32,19,80,27
0,23,16:29:27,16:29:49,22,56,80,64
0,1,16:30:00,16:30:42,42,59,80,47
0,9,16:32:33,16:33:06,33,71,80,73
0,17,16:33:30,16:33:54,24,24,80,42
0,2,16:34:31,16:35:03,32,77,80,69
0,10,16:36:42,16:37:08,26,46,80,59
0,18,16:37:34,16:37:56,22,34,80,53
0,3,16:38:47,16:39:13,26,78,80,73
0,11,16:41:01,16:41:48,47,19,80,52
0,19,16:41:50,16:42:34,44,32,80,58
0,4,16:42:15,16:42:41,26,72,80,74
0,12,16:44:58,16:45:35,37,15,80,39
0,20,16:45:49,16:46:30,41,28,80,63
0,5,16:46:37,16:47:21,44,72,80,75
0,13,16:48:54,16:49:35,41,9,80,28
0,21,16:49:43,16:50:28,45,31,80,60
0,6,16:50:53,16:51:35,42,73,80,73
0,14,16:53:27,16:54:00,33,24,80,28
0,22,16:54:07,16:54:42,35,47,80,61
0,7,16:55:18,16:55:55,37,71,80,73
0,15,16:57:14,16:57:48,34,20,80,24
0,23,16:57:52,16:58:36,44,48,80,64
0,8,16:59:12,16:59:51,39,72,80,73
0,1,17:00:00,17:00:27,27,52,80,52
0,16,17:01:18,17:01:57,39,17,80,40
0,9,17:03:06,17:03:47,41,72,80,73
0,2,17:03:41,17:04:21,40,79,80,68
0,17,17:05:34,17:05:54,20,22,80,38
0,10,17:07:04,17:07:58,54,52,80,54
0,3,17:07:35,17:08:09,34,79,80,66
0,18,17:09:49,17:10:29,40,33,80,41
0,4,17:11:23,17:11:44,21,74,80,62
0,11,17:11:33,17:12:26,53,37,80,40
0,19,17:13:57,17:14:21,24,47,80,51
0,5,17:15:28,17:16:13,45,72,80,62
0,12,17:15:39,17:16:46,67,26,80,31
0,20,17:18:05,17:18:44,39,58,80,58
0,6,17:19:13,17:19:54,41,75,80,66
0,13,17:20:02,17:21:17,75,18,80,24
0,21,17:22:23,17:23:03,40,59,80,58
0,7,17:23:10,17:23:33,23,70,80,71
0,14,17:24:32,17:25:27,55,15,80,32
0,22,17:26:58,17:27:38,40,65,80,62
0,8,17:27:18,17:27:46,28,77,80,74
0,15,17:29:01,17:29:58,57,11,80,26
0,1,17:30:00,17:30:24,24,46,80,52
0,9,17:30:47,17:31:26,39,74,80,73
0,23,17:31:16,17:31:53,37,68,80,58
0,2,17:33:28,17:33:48,20,79,80,69
0,16,17:33:29,17:33:53,24,17,80,34
0,10,17:34:54,17:36:00,66,56,80,53
0,17,17:37:01,17:37:46,45,25,80,46
0,3,17:37:18,17:37:58,40,77,80,69
0,11,17:39:54,17:41:04,70,38,80,40
0,18,17:41:26,17:41:56,30,35,80,51
0,4,17:41:32,17:41:52,20,76,80,66
0,12,17:44:45,17:45:37,52,24,80,29
0,5,17:44:59,17:45:21,22,74,80,64
0,19,17:45:51,17:46:35,44,35,80,41
0,6,17:48:59,17:49:37,38,75,80,66
0,13,17:49:27,17:50:37,70,20,80,25
0,20,17:49:46,17:50:22,36,48,80,58
0,7,17:53:21,17:53:53,32,70,80,71
0,14,17:53:44,17:54:57,73,14,80,31
0,21,17:54:15,17:54:41,26,57,80,58
0,8,17:57:22,17:58:00,38,75,80,74
0,15,17:58:02,17:59:13,71,11,80,25
0,22,17:58:26,17:59:01,35,65,80,62
0,1,18:00:00,18:00:33,33,49,80,49
0,9,18:01:27,18:02:04,37,68,80,74
0,16,18:02:31,18:02:53,22,17,80,40
0,23,18:02:43,18:03:04,21,72,80,60
0,2,18:03:50,18:04:12,22,80,80,74
0,10,18:05:31,18:06:41,70,44,80,51
0,17,18:05:58,18:06:25,27,33,80,46
0,3,18:07:35,18:08:17,42,78,80,67
0,18,18:10:14,18:10:45,31,28,80,34
0,11,18:10:33,18:11:32,59,40,80,46
0,4,18:11:42,18:12:07,25,76,80,68
0,19,18:13:55,18:14:31,36,34,80,47
0,5,18:15:18,18:15:46,28,71,80,66
0,12,18:15:30,18:16:27,57,24,80,24
0,20,18:18:19,18:18:46,27,48,80,58
0,6,18:19:34,18:20:09,35,75,80,69
0,13,18:20:14,18:21:27,73,11,80,20
0,21,18:22:40,18:23:24,44,51,80,60
0,7,18:24:02,18:24:37,35,69,80,70
0,14,18:24:30,18:25:36,66,11,80,33
0,22,18:27:09,18:27:54,45,59,80,58
0,8,18:28:10,18:28:51,41,68,80,73
0,15,18:29:16,18:30:28,72,13,80,24
0,1,18:30:00,18:30:25,25,42,80,49
0,23,18:31:12,18:31:44,32,58,80,62
0,9,18:32:30,18:33:14,44,73,80,74
0,16,18:33:33,18:33:57,24,11,80,34
0,2,18:34:12,18:34:45,33,77,80,74
0,10,18:37:07,18:38:07,60,52,80,51
0,17,18:37:48,18:38:13,25,18,80,45
0,3,18:38:11,18:38:48,37,80,80,69
0,18,18:41:37,18:42:04,27,27,80,35
0,11,18:42:05,18:42:59,54,38,80,50
0,4,18:42:17,18:42:49,32,75,80,68
0,19,18:45:39,18:46:07,28,36,80,47
0,5,18:45:53,18:46:28,35,74,80,67
0,12,18:46:58,18:48:04,66,20,80,21
0,6,18:49:53,18:50:31,38,70,80,70
0,20,18:50:02,18:50:29,27,39,80,57
0,13,18:51:17,18:52:14,57,15,80,32
0,7,18:53:32,18:54:11,39,70,80,70
0,21,18:54:21,18:54:53,32,46,80,57
0,14,18:55:41,18:56:34,53,20,80,35
0,8,18:57:46,18:58:21,35,71,80,72
0,22,18:58:53,18:59:34,41,49,80,59
0,15,18:59:45,19:00:59,74,20,80,23
0,1,19:00:00,19:00:27,27,44,80,48
0,9,19:01:52,19:02:20,28,72,80,73
0,23,19:03:02,19:03:43,41,45,80,59
0,2,19:03:45,19:04:15,30,77,80,74
0,16,19:04:29,19:05:10,41,20,80,31
0,10,19:05:30,19:06:21,51,52,80,54
0,3,19:07:52,19:08:33,41,78,80,65
0,17,19:09:10,19:09:32,22,22,80,34
0,11,19:10:00,19:11:04,64,46,80,45
0,4,19:11:50,19:12:32,42,74,80,68
0,18,19:13:26,19:13:50,24,21,80,47
0,12,19:14:51,19:15:48,57,36,80,38
0,5,19:15:40,19:16:22,42,73,80,66
0,19,19:16:51,19:17:31,40,25,80,51
0,13,19:19:45,19:20:54,69,32,80,28
0,6,19:20:02,19:20:45,43,69,80,70
0,20,19:20:33,19:20:59,26,35,80,57
0,14,19:24:02,19:24:58,56,28,80,38
0,7,19:24:26,19:24:54,28,76,80,70
0,21,19:24:32,19:25:08,36,41,80,57
0,15,19:28:29,19:29:31,62,19,80,30
0,8,19:28:34,19:29:00,26,73,80,72
0,22,19:28:43,19:29:11,28,39,80,58
0,1,19:30:00,19:30:25,25,70,80,48
0,23,19:32:15,19:32:37,22,46,80,60
0,9,19:32:59,19:33:39,40,72,80,73
0,16,19:33:13,19:33:47,34,13,80,31
0,2,19:34:01,19:34:36,35,79,80,74
0,10,19:37:14,19:38:14,60,48,80,52
0,17,19:37:38,19:38:09,31,20,80,44
0,3,19:38:03,19:38:43,40,78,80,69
0,18,19:41:39,19:42:07,28,30,80,45
0,4,19:41:47,19:42:19,32,77,80,69
0,11,19:42:12,19:43:22,70,37,80,35
0,19,19:45:11,19:45:43,32,39,80,56
0,5,19:45:38,19:46:18,40,71,80,67
0,12,19:46:34,19:47:33,59,24,80,18
0,6,19:49:29,19:49:49,20,74,80,66
0,20,19:49:34,19:50:10,36,55,80,57
0,13,19:50:52,19:52:05,73,22,80,24
0,7,19:53:18,19:53:42,24,71,80,70
0,21,19:53:48,19:54:27,39,54,80,57
0,14,19:55:54,19:56:50,56,30,80,29
0,8,19:57:06,19:57:31,25,69,80,72
0,22,19:57:54,19:58:27,33,60,80,59
0,1,20:00:00,20:00:36,36,13,80,16
0,15,20:00:42,20:01:31,49,26,80,58
0,9,20:01:11,20:01:32,21,71,80,75
0,23,20:01:39,20:02:13,34,62,80,57
0,2,20:03:49,20:04:31,42,25,80,26
0,16,20:05:00,20:05:24,24,26,80,51
0,10,20:05:03,20:05:39,36,68,80,69
0,3,20:07:40,20:08:00,20,29,80,40
0,17,20:08:34,20:08:59,25,32,80,52
0,11,20:09:13,20:09:39,26,63,80,63
0,4,20:11:42,20:12:15,33,42,80,50
0,18,20:12:30,20:13:11,41,40,80,58
0,12,20:13:25,20:13:58,33,61,80,61
0,5,20:15:31,20:15:51,20,50,80,59
0,19,20:17:05,20:17:46,41,43,80,59
0,13,20:17:46,20:18:17,31,58,80,60
0,6,20:18:52,20:19:29,37,56,80,66
0,20,20:21:29,20:22:11,42,51,80,62
0,14,20:22:06,20:22:35,29,59,80,58
0,7,20:22:47,20:23:15,28,59,80,70
0,21,20:25:31,20:26:08,37,54,80,61
0,15,20:26:08,20:26:56,48,55,80,57
0,8,20:27:00,20:27:32,32,62,80,73
0,1,20:30:00,20:30:24,24,15,80,16
0,22,20:30:00,20:30:45,45,57,80,60
0,16,20:30:04,20:30:41,37,57,80,49
0,9,20:31:03,20:31:47,44,65,80,75
0,2,20:33:48,20:34:29,41,21,80,26
0,17,20:34:32,20:35:00,28,63,80,52
0,23,20:34:37,20:35:10,33,56,80,59
0,10,20:34:51,20:35:23,32,62,80,68
0,3,20:37:43,20:38:18,35,31,80,41
0,18,20:38:28,20:38:48,20,68,80,56
0,11,20:39:18,20:39:52,34,61,80,60
0,4,20:42:01,20:42:43,42,42,80,51
0,19,20:42:34,20:42:56,22,66,80,59
0,12,20:42:58,20:43:24,26,51,80,59
0,5,20:46:22,20:47:01,39,51,80,58
0,20,20:46:36,20:46:56,20,64,80,56
0,13,20:47:19,20:47:50,31,51,80,58
0,6,20:50:21,20:50:42,21,57,80,66
0,21,20:50:24,20:50:50,26,68,80,61
0,14,20:51:12,20:51:38,26,52,80,56
0,7,20:53:57,20:54:24,27,57,80,70
0,22,20:54:47,20:55:21,34,70,80,58
0,15,20:55:26,20:56:11,45,49,80,53
0,8,20:58:17,20:58:54,37,60,80,73
0,23,20:59:18,20:59:46,28,71,80,60
0,16,20:59:53,21:00:25,32,53,80,41
0,1,21:00:00,21:00:43,43,20,80,18
0,9,21:01:56,21:02:40,44,66,80,75
0,2,21:03:55,21:04:37,42,34,80,33
0,17,21:04:14,21:04:55,41,50,80,60
0,10,21:06:28,21:07:05,37,62,80,69
0,3,21:08:07,21:08:51,44,43,80,41
0,18,21:08:25,21:08:51,26,53,80,62
0,11,21:10:19,21:10:49,30,59,80,63
0,4,21:12:01,21:12:30,29,52,80,51
0,19,21:12:49,21:13:24,35,58,80,65
0,12,21:13:56,21:14:38,42,59,80,61
0,5,21:16:05,21:16:40,35,64,80,61
0,20,21:17:14,21:17:56,42,62,80,67
0,13,21:18:01,21:18:31,30,60,80,59
0,6,21:20:17,21:20:45,28,75,80,69
0,21,21:21:53,21:22:37,44,62,80,65
0,14,21:22:03,21:22:31,28,65,80,59
0,7,21:24:00,21:24:42,42,77,80,71
0,15,21:26:10,21:26:56,46,61,80,59
0,22,21:26:35,21:27:04,29,61,80,67
0,8,21:27:58,21:28:32,34,76,80,74
0,23,21:30:13,21:30:52,39,65,80,68
0,16,21:30:17,21:30:39,22,58,80,59
0,9,21:31:57,21:32:36,39,79,80,76
0,17,21:34:38,21:35:22,44,61,80,64
0,10,21:36:16,21:36:51,35,74,80,70
0,18,21:38:38,21:39:02,24,66,80,64
0,11,21:39:57,21:40:23,26,66,80,63
0,19,21:42:24,21:43:00,36,65,80,65
0,12,21:44:07,21:44:41,34,55,80,61
0,20,21:46:07,21:46:43,36,63,80,67
0,13,21:48:33,21:49:16,43,55,80,59
0,21,21:50:04,21:50:35,31,60,80,65
0,14,21:52:20,21:53:10,50,53,80,55
0,22,21:54:32,21:54:58,26,63,80,66
0,15,21:56:45,21:57:29,44,54,80,59
0,23,21:58:36,21:58:58,22,64,80,67
0,16,22:01:03,22:01:41,38,55,80,55
0,17,22:05:02,22:05:23,21,56,80,55
0,18,22:08:28,22:09:02,34,61,80,58
0,19,22:12:20,22:12:49,29,65,80,62
0,20,22:16:07,22:16:35,28,64,80,69
0,21,22:20:07,22:20:40,33,67,80,67
0,22,22:24:16,22:24:48,32,73,80,68
0,23,22:28:01,22:28:38,37,70,80,71
1,1,05:00:00,05:00:32,32,4,80,3
1,2,05:03:40,05:04:09,29,7,80,5
1,3,05:07:57,05:08:17,20,10,80,6
1,4,05:11:21,05:11:45,24,9,80,5
1,5,05:15:24,05:16:02,38,6,80,4
1,6,05:19:04,05:19:46,42,5,80,5
1,7,05:23:24,05:23:46,22,4,80,5
1,8,05:26:53,05:27:23,30,9,80,6
1,1,05:30:00,05:30:35,35,0,80,3
1,9,05:31:20,05:32:05,45,11,80,8
1,2,05:34:12,05:34:52,40,2,80,5
1,10,05:35:29,05:36:17,48,12,80,9
1,3,05:38:19,05:38:44,25,8,80,7
1,11,05:39:48,05:40:26,38,16,80,12
1,4,05:41:54,05:42:15,21,10,80,5
1,12,05:43:35,05:44:14,39,18,80,15
1,5,05:45:36,05:46:20,44,9,80,5
1,13,05:47:41,05:48:22,41,21,80,20
1,6,05:49:40,05:50:19,39,3,80,5
1,14,05:52:20,05:53:03,43,25,80,21
1,7,05:53:42,05:54:04,22,3,80,5
1,15,05:56:57,05:57:38,41,22,80,18
1,8,05:57:45,05:58:11,26,7,80,6
1,1,06:00:00,06:00:42,42,5,80,3
1,16,06:00:53,06:01:33,40,16,80,14
1,9,06:01:26,06:02:41,75,13,80,10
1,2,06:04:11,06:04:40,29,5,80,5
1,17,06:04:38,06:05:09,31,7,80,10
1,10,06:06:27,06:07:20,53,8,80,10
1,3,06:08:23,06:08:58,35,6,80,7
1,18,06:08:26,06:09:10,44,3,80,5
1,11,06:11:16,06:12:19,63,9,80,13
1,4,06:12:07,06:12:37,30,5,80,5
1,19,06:13:04,06:13:31,27,1,80,3
1,12,06:16:13,06:17:20,67,13,80,16
1,5,06:16:16,06:16:42,26,2,80,4
1,20,06:17:29,06:18:03,34,0,80,1
1,6,06:20:31,06:20:51,20,3,80,4
1,13,06:21:13,06:22:04,51,25,80,20
1,21,06:21:52,06:22:19,27,2,80,1
1,7,06:23:59,06:24:42,43,1,80,5
1,14,06:25:54,06:27:04,70,31,80,22
1,22,06:26:03,06:26:38,35,1,80,1
1,8,06:28:13,06:28:35,22,9,80,7
1,1,06:30:00,06:30:24,24,5,80,3
1,15,06:30:20,06:30:40,20,25,80,17
1,23,06:30:37,06:31:06,29,0,80,0
1,9,06:32:18,06:33:13,55,11,80,10
1,2,06:34:21,06:34:43,22,6,80,5
1,16,06:34:38,06:34:59,21,22,80,14
1,10,06:36:40,06:37:48,68,15,80,10
1,3,06:37:45,06:38:14,29,6,80,7
1,17,06:38:14,06:38:47,33,17,80,10
1,11,06:41:09,06:42:17,68,17,80,13
1,4,06:42:12,06:42:52,40,2,80,5
1,18,06:42:12,06:42:40,28,11,80,5
1,12,06:45:50,06:46:41,51,22,80,15
1,5,06:45:56,06:46:21,25,3,80,4
1,19,06:46:20,06:46:42,22,1,80,3
1,6,06:49:46,06:50:30,44,3,80,4
1,20,06:50:10,06:50:35,25,2,80,1
1,13,06:50:28,06:51:36,68,32,80,21
1,21,06:53:50,06:54:29,39,1,80,1
1,7,06:53:58,06:54:43,45,5,80,5
1,14,06:55:31,06:56:43,72,35,80,22
1,8,06:58:02,06:58:37,35,5,80,7
1,22,06:58:22,06:58:51,29,2,80,1
1,1,07:00:00,07:00:35,35,2,80,3
1,15,07:00:31,07:01:04,33,26,80,17
1,23,07:02:02,07:02:40,38,0,80,0
1,9,07:02:16,07:03:23,67,7,80,9
1,2,07:03:46,07:04:28,42,9,80,5
1,16,07:05:02,07:05:44,42,19,80,13
1,10,07:07:08,07:08:21,73,7,80,10
1,3,07:08:02,07:08:24,22,7,80,7
1,17,07:09:33,07:10:06,33,13,80,8
1,4,07:11:42,07:12:18,36,5,80,5
1,11,07:11:45,07:12:37,52,7,80,12
1,18,07:13:35,07:14:02,27,6,80,5
1,12,07:16:04,07:17:18,74,12,80,16
1,5,07:16:10,07:16:39,29,5,80,4
1,19,07:17:56,07:18:34,38,0,80,3
1,6,07:20:07,07:20:38,31,6,80,5
1,13,07:20:50,07:21:40,50,21,80,19
1,20,07:21:58,07:22:39,41,1,80,2
1,7,07:24:14,07:24:36,22,6,80,5
1,14,07:24:57,07:25:50,53,24,80,22
1,21,07:26:38,07:27:06,28,1,80,1
1,8,07:28:01,07:28:36,35,9,80,6
1,15,07:29:20,07:30:03,43,24,80,17
1,1,07:30:00,07:30:27,27,5,80,3
1,22,07:30:34,07:31:01,27,0,80,1
1,9,07:32:11,07:33:09,58,9,80,9
1,16,07:33:17,07:33:58,41,18,80,13
1,2,07:33:46,07:34:18,32,14,80,5
1,23,07:34:57,07:35:18,21,0,80,0
1,10,07:36:57,07:38:03,66,3,80,10
1,17,07:37:08,07:37:36,28,13,80,8
1,3,07:37:28,07:37:51,23,13,80,7
1,18,07:40:48,07:41:31,43,6,80,5
1,4,07:41:32,07:41:55,23,7,80,5
1,11,07:42:03,07:43:00,57,9,80,12
1,19,07:45:13,07:45:47,34,2,80,3
1,5,07:45:49,07:46:09,20,10,80,4
1,12,07:46:15,07:47:07,52,18,80,15
1,20,07:49:19,07:49:49,30,1,80,2
1,6,07:49:33,07:49:53,20,9,80,4
1,13,07:50:45,07:51:54,69,20,80,20
1,21,07:53:30,07:54:15,45,1,80,0
1,7,07:53:35,07:54:18,43,3,80,5
1,14,07:55:36,07:56:38,62,20,80,22
1,8,07:57:37,07:58:14,37,4,80,6
1,22,07:58:09,07:58:47,38,0,80,1
1,15,07:59:42,08:00:07,25,14,80,18
1,1,08:00:00,08:00:21,21,2,80,3
1,9,08:01:17,08:02:16,59,10,80,9
1,23,08:02:10,08:02:47,37,0,80,0
1,16,08:04:00,08:04:26,26,12,80,16
1,2,08:04:14,08:04:47,33,7,80,5
1,10,08:05:56,08:06:59,63,7,80,10
1,3,08:07:51,08:08:29,38,6,80,7
1,17,08:07:52,08:08:32,40,9,80,9
1,11,08:10:35,08:11:39,64,9,80,13
1,4,08:11:58,08:12:32,34,1,80,5
1,18,08:12:00,08:12:40,40,0,80,5
1,12,08:15:03,08:16:12,69,12,80,18
1,5,08:15:38,08:16:15,37,2,80,5
1,19,08:16:28,08:16:58,30,3,80,3
1,13,08:19:43,08:20:34,51,15,80,21
1,6,08:19:55,08:20:17,22,3,80,5
1,20,08:20:20,08:20:53,33,1,80,2
1,14,08:23:52,08:25:01,69,21,80,24
1,21,08:23:57,08:24:18,21,1,80,1
1,7,08:24:10,08:24:36,26,4,80,5
1,22,08:27:45,08:28:27,42,1,80,1
1,8,08:27:56,08:28:25,29,7,80,6
1,15,08:28:38,08:29:11,33,19,80,18
1,1,08:30:00,08:30:30,30,3,80,3
1,23,08:31:45,08:32:18,33,0,80,0
1,9,08:31:50,08:32:44,54,8,80,10
1,16,08:33:08,08:33:50,42,14,80,14
1,2,08:34:25,08:34:58,33,5,80,5
1,10,08:36:29,08:37:31,62,5,80,10
1,17,08:37:42,08:38:17,35,14,80,9
1,3,08:38:04,08:38:43,39,3,80,7
1,11,08:41:22,08:42:31,69,8,80,13
1,4,08:42:05,08:42:50,45,7,80,4
1,18,08:42:08,08:42:30,22,12,80,5
1,19,08:46:14,08:46:57,43,0,80,3
1,12,08:46:15,08:47:11,56,11,80,17
1,5,08:46:33,08:47:08,35,2,80,4
1,13,08:50:16,08:51:28,72,22,80,22
1,6,08:50:33,08:51:01,28,5,80,5
1,20,08:50:52,08:51:28,36,2,80,2
1,7,08:54:18,08:54:55,37,6,80,5
1,21,08:54:44,08:55:25,41,1,80,1
1,14,08:54:46,08:55:50,64,26,80,24
1,8,08:58:16,08:58:58,42,6,80,6
1,22,08:58:53,08:59:27,34,0,80,1
1,15,08:59:01,08:59:41,40,21,80,19
1,1,09:00:00,09:00:42,42,6,80,4
1,9,09:02:01,09:02:51,50,14,80,11
1,23,09:02:49,09:03:18,29,0,80,0
1,16,09:03:40,09:04:12,32,19,80,19
1,2,09:03:54,09:04:31,37,6,80,6
1,10,09:06:21,09:07:10,49,12,80,13
1,17,09:08:01,09:08:34,33,11,80,12
1,3,09:08:09,09:08:38,29,4,80,8
1,11,09:11:04,09:11:46,42,9,80,15
1,18,09:12:20,09:12:52,32,7,80,6
1,4,09:12:26,09:12:47,21,0,80,5
1,12,09:14:55,09:15:36,41,14,80,19
1,5,09:16:28,09:17:07,39,3,80,5
1,19,09:16:44,09:17:23,39,3,80,4
1,13,09:19:36,09:20:04,28,16,80,22
1,20,09:20:24,09:20:59,35,0,80,3
1,6,09:20:27,09:21:09,42,1,80,6
1,14,09:23:47,09:24:25,38,17,80,25
1,21,09:24:11,09:24:37,26,3,80,1
1,7,09:24:41,09:25:15,34,7,80,6
1,15,09:28:05,09:28:46,41,11,80,21
1,22,09:28:09,09:28:44,35,1,80,1
1,8,09:29:02,09:29:39,37,6,80,7
1,1,09:30:00,09:30:35,35,3,80,4
1,23,09:32:16,09:32:40,24,0,80,0
1,16,09:32:22,09:32:44,22,4,80,19
1,9,09:32:56,09:33:39,43,9,80,11
1,2,09:34:14,09:34:51,37,6,80,6
1,17,09:36:11,09:36:38,27,1,80,12
1,10,09:37:26,09:38:15,49,9,80,13
1,3,09:38:22,09:38:56,34,8,80,8
1,18,09:39:54,09:40:36,42,5,80,6
1,11,09:41:31,09:42:17,46,9,80,15
1,4,09:42:49,09:43:17,28,4,80,5
1,19,09:44:16,09:44:37,21,1,80,4
1,12,09:45:43,09:46:20,37,8,80,20
1,5,09:46:32,09:46:56,24,5,80,5
1,20,09:47:51,09:48:19,28,2,80,3
1,13,09:50:06,09:50:38,32,10,80,22
1,6,09:50:16,09:50:38,22,5,80,6
1,21,09:51:36,09:52:00,24,1,80,1
1,14,09:53:57,09:54:42,45,14,80,25
1,7,09:54:16,09:54:38,22,3,80,6
1,22,09:55:14,09:55:57,43,0,80,1
1,15,09:57:58,09:58:42,44,7,80,22
1,8,09:58:21,09:59:01,40,12,80,7
1,23,09:59:29,10:00:07,38,0,80,0
1,1,10:00:00,10:00:21,21,2,80,5
1,16,10:02:40,10:03:11,31,1,80,14
1,9,10:02:52,10:03:36,44,9,80,11
1,2,10:03:54,10:04:28,34,3,80,6
1,17,10:06:56,10:07:39,43,0,80,10
1,10,10:07:05,10:07:37,32,14,80,13
1,3,10:07:56,10:08:20,24,9,80,8
1,11,10:10:38,10:11:11,33,15,80,15
1,18,10:11:08,10:11:42,34,3,80,5
1,4,10:12:18,10:12:57,39,9,80,5
1,12,10:14:27,10:15:08,41,18,80,21
1,19,10:14:44,10:15:08,24,2,80,3
1,5,10:16:53,10:17:16,23,14,80,5
1,20,10:18:18,10:18:54,36,0,80,2
1,13,10:18:27,10:19:17,50,25,80,22
1,6,10:21:09,10:21:43,34,13,80,5
1,21,10:22:30,10:23:01,31,0,80,1
1,14,10:22:59,10:23:38,39,21,80,25
1,7,10:24:48,10:25:26,38,8,80,5
1,22,10:26:47,10:27:19,32,1,80,1
1,15,10:26:58,10:27:20,22,10,80,22
1,8,10:29:24,10:30:05,41,11,80,7
1,1,10:30:00,10:30:29,29,5,80,5
1,16,10:30:32,10:31:15,43,6,80,14
1,23,10:30:35,10:31:00,25,0,80,0
1,9,10:33:33,10:34:17,44,13,80,10
1,2,10:34:28,10:35:06,38,4,80,6
1,17,10:34:30,10:35:03,33,1,80,10
1,10,10:37:34,10:38:12,38,14,80,13
1,3,10:38:17,10:38:47,30,8,80,8
1,18,10:38:24,10:38:49,25,0,80,5
1,11,10:41:37,10:42:25,48,13,80,16
1,4,10:41:55,10:42:40,45,2,80,5
1,19,10:42:00,10:42:36,36,3,80,3
1,12,10:46:02,10:46:41,39,19,80,21
1,5,10:46:17,10:46:39,22,7,80,5
1,20,10:46:32,10:46:59,27,2,80,2
1,13,10:50:14,10:50:39,25,22,80,24
1,6,10:50:30,10:50:59,29,2,80,5
1,21,10:50:56,10:51:41,45,0,80,1
1,7,10:54:02,10:54:40,38,4,80,5
1,14,10:54:28,10:54:58,30,29,80,26
1,22,10:55:05,10:55:29,24,1,80,1
1,8,10:57:54,10:58:36,42,1,80,7
1,15,10:58:29,10:58:58,29,18,80,21
1,23,10:59:15,10:59:41,26,0,80,0
1,1,11:00:00,11:00:26,26,2,80,5
1,9,11:01:44,11:02:32,48,9,80,12
1,16,11:02:26,11:03:11,45,11,80,18
1,2,11:03:31,11:03:51,20,8,80,7
1,10,11:06:14,11:07:01,47,6,80,13
1,17,11:06:53,11:07:30,37,9,80,11
1,3,11:06:58,11:07:20,22,7,80,10
1,11,11:10:23,11:11:02,39,18,80,18
1,18,11:10:54,11:11:34,40,5,80,6
1,4,11:11:16,11:11:58,42,6,80,7
1,12,11:14:11,11:14:40,29,24,80,24
1,19,11:14:50,11:15:12,22,5,80,3
1,5,11:15:52,11:16:26,34,7,80,5
1,13,11:18:22,11:19:04,42,24,80,27
1,20,11:18:51,11:19:21,30,3,80,3
1,6,11:19:44,11:20:13,29,10,80,6
1,21,11:22:44,11:23:29,45,0,80,1
1,14,11:22:46,11:23:12,26,21,80,33
